ts_event,rtype,publisher_id,instrument_id,open,high,low,close,volume,symbol
2025-08-27T02:35:00.000000000Z,33,1,42002651,6486.750000000,6487.000000000,6486.750000000,6486.750000000,38,MESU5
2025-08-27T02:36:00.000000000Z,33,1,42002651,6487.000000000,6487.000000000,6486.500000000,6486.750000000,98,MESU5
2025-08-27T02:37:00.000000000Z,33,1,42002651,6486.750000000,6487.000000000,6486.750000000,6487.000000000,97,MESU5
2025-08-27T02:38:00.000000000Z,33,1,42002651,6486.750000000,6487.250000000,6486.750000000,6487.000000000,29,MESU5
2025-08-27T02:39:00.000000000Z,33,1,42002651,6487.000000000,6487.000000000,6486.750000000,6487.000000000,10,MESU5
2025-08-27T02:40:00.000000000Z,33,1,42002651,6486.750000000,6486.750000000,6486.250000000,6486.750000000,96,MESU5
2025-08-27T02:41:00.000000000Z,33,1,42002651,6486.500000000,6486.500000000,6486.250000000,6486.500000000,55,MESU5
2025-08-27T02:42:00.000000000Z,33,1,42002651,6486.500000000,6486.750000000,6486.250000000,6486.500000000,34,MESU5
2025-08-27T02:43:00.000000000Z,33,1,42002651,6486.500000000,6486.500000000,6486.250000000,6486.500000000,36,MESU5
2025-08-27T02:44:00.000000000Z,33,1,42002651,6486.500000000,6486.500000000,6486.250000000,6486.500000000,20,MESU5
2025-08-27T02:45:00.000000000Z,33,1,42002651,6486.750000000,6486.750000000,6486.500000000,6486.750000000,74,MESU5
2025-08-27T02:46:00.000000000Z,33,1,42002651,6486.750000000,6486.750000000,6486.750000000,6486.750000000,29,MESU5
2025-08-27T02:47:00.000000000Z,33,1,42002651,6486.500000000,6486.500000000,6486.000000000,6486.250000000,89,MESU5
2025-08-27T02:48:00.000000000Z,33,1,42002651,6486.250000000,6486.500000000,6486.000000000,6486.250000000,71,MESU5
2025-08-27T02:49:00.000000000Z,33,1,42002651,6486.000000000,6486.250000000,6486.000000000,6486.250000000,32,MESU5
2025-08-27T02:50:00.000000000Z,33,1,42002651,6486.250000000,6486.500000000,6486.000000000,6486.000000000,102,MESU5
2025-08-27T02:51:00.000000000Z,33,1,42002651,6486.000000000,6486.250000000,6486.000000000,6486.000000000,21,MESU5
2025-08-27T02:52:00.000000000Z,33,1,42002651,6486.000000000,6486.500000000,6486.000000000,6486.500000000,37,MESU5
2025-08-27T02:53:00.000000000Z,33,1,42002651,6486.250000000,6486.500000000,6486.250000000,6486.500000000,21,MESU5
2025-08-27T02:54:00.000000000Z,33,1,42002651,6486.500000000,6486.500000000,6486.500000000,6486.500000000,5,MESU5
2025-08-27T02:55:00.000000000Z,33,1,42002651,6486.500000000,6486.750000000,6486.500000000,6486.500000000,34,MESU5
2025-08-27T02:56:00.000000000Z,33,1,42002651,6486.250000000,6486.500000000,6486.250000000,6486.500000000,18,MESU5
2025-08-27T02:57:00.000000000Z,33,1,42002651,6486.500000000,6486.500000000,6486.250000000,6486.250000000,56,MESU5
2025-08-27T02:58:00.000000000Z,33,1,42002651,6486.250000000,6486.500000000,6486.250000000,6486.500000000,27,MESU5
2025-08-27T02:59:00.000000000Z,33,1,42002651,6486.500000000,6486.750000000,6486.250000000,6486.500000000,27,MESU5
2025-08-27T03:00:00.000000000Z,33,1,42002651,6486.500000000,6486.750000000,6486.250000000,6486.750000000,21,MESU5
2025-08-27T03:01:00.000000000Z,33,1,42002651,6486.500000000,6487.500000000,6486.500000000,6487.250000000,67,MESU5
2025-08-27T03:02:00.000000000Z,33,1,42002651,6487.250000000,6487.500000000,6487.000000000,6487.500000000,46,MESU5
2025-08-27T03:03:00.000000000Z,33,1,42002651,6487.250000000,6487.500000000,6487.000000000,6487.250000000,39,MESU5
2025-08-27T03:04:00.000000000Z,33,1,42002651,6487.250000000,6487.500000000,6487.250000000,6487.250000000,28,MESU5
2025-08-27T03:05:00.000000000Z,33,1,42002651,6487.250000000,6487.500000000,6487.000000000,6487.250000000,28,MESU5
