ts_event,rtype,publisher_id,instrument_id,open,high,low,close,volume,symbol
2024-03-18T09:03:00.000000000Z,33,1,13804,5202.250000000,5203.000000000,5202.250000000,5202.500000000,102,MESM4
2024-03-18T09:04:00.000000000Z,33,1,13804,5202.500000000,5203.000000000,5202.500000000,5202.750000000,84,MESM4
2024-03-18T09:05:00.000000000Z,33,1,13804,5203.000000000,5203.250000000,5202.750000000,5203.000000000,71,MESM4
2024-03-18T09:06:00.000000000Z,33,1,13804,5203.000000000,5203.250000000,5202.250000000,5202.750000000,257,MESM4
2024-03-18T09:07:00.000000000Z,33,1,13804,5202.750000000,5202.750000000,5201.750000000,5201.750000000,248,MESM4
2024-03-18T09:08:00.000000000Z,33,1,13804,5202.000000000,5202.000000000,5201.250000000,5201.250000000,163,MESM4
2024-03-18T09:09:00.000000000Z,33,1,13804,5201.250000000,5201.500000000,5201.000000000,5201.250000000,98,MESM4
2024-03-18T09:10:00.000000000Z,33,1,13804,5201.250000000,5201.750000000,5201.000000000,5201.250000000,471,MESM4
2024-03-18T09:11:00.000000000Z,33,1,13804,5201.250000000,5201.250000000,5200.750000000,5201.250000000,163,MESM4
2024-03-18T09:12:00.000000000Z,33,1,13804,5201.250000000,5201.500000000,5201.000000000,5201.250000000,110,MESM4
2024-03-18T09:13:00.000000000Z,33,1,13804,5201.250000000,5201.250000000,5200.500000000,5200.750000000,166,MESM4
2024-03-18T09:14:00.000000000Z,33,1,13804,5200.750000000,5201.000000000,5200.000000000,5200.250000000,276,MESM4
2024-03-18T09:15:00.000000000Z,33,1,13804,5200.250000000,5200.250000000,5199.000000000,5199.250000000,304,MESM4
2024-03-18T09:16:00.000000000Z,33,1,13804,5199.000000000,5199.750000000,5198.750000000,5199.500000000,85,MESM4
2024-03-18T09:17:00.000000000Z,33,1,13804,5199.500000000,5199.750000000,5199.250000000,5199.250000000,97,MESM4
2024-03-18T09:18:00.000000000Z,33,1,13804,5199.500000000,5199.500000000,5198.500000000,5198.750000000,59,MESM4
2024-03-18T09:19:00.000000000Z,33,1,13804,5198.750000000,5198.750000000,5198.250000000,5198.250000000,150,MESM4
2024-03-18T09:20:00.000000000Z,33,1,13804,5198.500000000,5198.500000000,5197.250000000,5197.500000000,246,MESM4
2024-03-18T09:21:00.000000000Z,33,1,13804,5197.750000000,5198.750000000,5197.500000000,5198.250000000,325,MESM4
2024-03-18T09:22:00.000000000Z,33,1,13804,5198.000000000,5198.500000000,5197.500000000,5198.500000000,74,MESM4
2024-03-18T09:23:00.000000000Z,33,1,13804,5198.250000000,5199.000000000,5198.250000000,5198.750000000,93,MESM4
2024-03-18T09:24:00.000000000Z,33,1,13804,5199.000000000,5199.750000000,5198.500000000,5199.250000000,143,MESM4
2024-03-18T09:25:00.000000000Z,33,1,13804,5199.500000000,5200.250000000,5199.500000000,5199.500000000,182,MESM4
2024-03-18T09:26:00.000000000Z,33,1,13804,5199.500000000,5199.750000000,5199.250000000,5199.500000000,84,MESM4
2024-03-18T09:27:00.000000000Z,33,1,13804,5199.250000000,5199.750000000,5199.000000000,5199.750000000,47,MESM4
2024-03-18T09:28:00.000000000Z,33,1,13804,5199.750000000,5200.000000000,5199.500000000,5199.750000000,80,MESM4
2024-03-18T09:29:00.000000000Z,33,1,13804,5199.750000000,5200.000000000,5199.250000000,5200.000000000,85,MESM4
2024-03-18T09:30:00.000000000Z,33,1,13804,5199.750000000,5200.250000000,5199.750000000,5199.750000000,103,MESM4
2024-03-18T09:31:00.000000000Z,33,1,13804,5200.000000000,5200.000000000,5199.000000000,5199.500000000,122,MESM4
2024-03-18T09:32:00.000000000Z,33,1,13804,5199.500000000,5199.500000000,5199.250000000,5199.250000000,33,MESM4
2024-03-18T09:33:00.000000000Z,33,1,13804,5199.250000000,5199.500000000,5199.000000000,5199.500000000,32,MESM4
2024-03-18T09:34:00.000000000Z,33,1,13804,5199.500000000,5199.750000000,5199.000000000,5199.500000000,68,MESM4
2024-03-18T09:35:00.000000000Z,33,1,13804,5199.250000000,5199.250000000,5198.250000000,5198.500000000,153,MESM4
2024-03-18T09:36:00.000000000Z,33,1,13804,5198.250000000,5199.000000000,5198.250000000,5199.000000000,73,MESM4
2024-03-18T09:37:00.000000000Z,33,1,13804,5199.000000000,5199.500000000,5199.000000000,5199.500000000,61,MESM4
2024-03-18T09:38:00.000000000Z,33,1,13804,5199.500000000,5200.250000000,5199.500000000,5200.250000000,205,MESM4
2024-03-18T09:39:00.000000000Z,33,1,13804,5200.250000000,5200.250000000,5200.000000000,5200.250000000,100,MESM4
2024-03-18T09:40:00.000000000Z,33,1,13804,5200.250000000,5200.250000000,5199.750000000,5200.250000000,71,MESM4
2024-03-18T09:41:00.000000000Z,33,1,13804,5200.250000000,5200.750000000,5200.000000000,5200.750000000,64,MESM4
2024-03-18T09:42:00.000000000Z,33,1,13804,5200.750000000,5200.750000000,5200.500000000,5200.500000000,72,MESM4
2024-03-18T09:43:00.000000000Z,33,1,13804,5200.500000000,5201.000000000,5200.250000000,5200.750000000,84,MESM4
2024-03-18T09:44:00.000000000Z,33,1,13804,5201.000000000,5201.750000000,5200.750000000,5201.000000000,234,MESM4
2024-03-18T09:45:00.000000000Z,33,1,13804,5201.250000000,5201.250000000,5200.750000000,5200.750000000,100,MESM4
2024-03-18T09:46:00.000000000Z,33,1,13804,5201.000000000,5201.250000000,5200.750000000,5201.000000000,42,MESM4
2024-03-18T09:47:00.000000000Z,33,1,13804,5201.000000000,5201.000000000,5200.000000000,5200.250000000,202,MESM4
2024-03-18T09:48:00.000000000Z,33,1,13804,5200.250000000,5200.500000000,5200.250000000,5200.500000000,93,MESM4
2024-03-18T09:49:00.000000000Z,33,1,13804,5200.500000000,5200.500000000,5200.250000000,5200.500000000,215,MESM4
